name,weighted,edges,nodes,log_nodes,max_degree,mean_degree,min_degree
moviegalaxies/413,True,242,33,3.4965075614664802,19,7.333333333333333,2
moviegalaxies/414,True,194,24,3.1780538303479458,22,8.083333333333334,1
moviegalaxies/415,True,360,57,4.04305126783455,36,6.315789473684211,1
moviegalaxies/416,True,76,18,2.8903717578961645,12,4.222222222222222,1
moviegalaxies/417,True,280,47,3.8501476017100584,43,5.957446808510638,1
moviegalaxies/418,True,188,51,3.9318256327243257,46,3.6862745098039214,1
moviegalaxies/419,True,92,18,2.8903717578961645,13,5.111111111111111,1
moviegalaxies/420,True,378,47,3.8501476017100584,41,8.042553191489361,1
moviegalaxies/421,True,144,29,3.367295829986474,27,4.9655172413793105,1
moviegalaxies/422,True,130,29,3.367295829986474,16,4.482758620689655,1
moviegalaxies/423,True,366,39,3.6635616461296463,32,9.384615384615385,1
moviegalaxies/424,True,260,33,3.4965075614664802,28,7.878787878787879,1
moviegalaxies/426,True,418,66,4.189654742026425,27,6.333333333333333,1
moviegalaxies/427,True,130,24,3.1780538303479458,20,5.416666666666667,1
moviegalaxies/429,True,82,16,2.772588722239781,14,5.125,1
moviegalaxies/430,True,268,32,3.4657359027997265,30,8.375,2
moviegalaxies/432,True,218,45,3.8066624897703196,35,4.844444444444444,1
moviegalaxies/433,True,182,32,3.4657359027997265,29,5.6875,1
moviegalaxies/434,True,112,23,3.1354942159291497,22,4.869565217391305,1
moviegalaxies/435,True,76,27,3.295836866004329,23,2.814814814814815,1
moviegalaxies/436,True,226,40,3.6888794541139363,30,5.65,1
moviegalaxies/437,True,78,17,2.833213344056216,12,4.588235294117647,1
moviegalaxies/438,True,582,61,4.110873864173311,59,9.540983606557377,1
moviegalaxies/439,True,90,27,3.295836866004329,20,3.3333333333333335,1
moviegalaxies/442,True,678,70,4.248495242049359,65,9.685714285714285,1
moviegalaxies/443,True,162,28,3.332204510175204,26,5.785714285714286,1
moviegalaxies/444,True,114,29,3.367295829986474,16,3.9310344827586206,1
moviegalaxies/445,True,94,26,3.258096538021482,19,3.6153846153846154,1
moviegalaxies/446,True,122,25,3.2188758248682006,20,4.88,1
moviegalaxies/447,True,288,54,3.9889840465642745,53,5.333333333333333,1
moviegalaxies/449,True,300,26,3.258096538021482,21,11.538461538461538,1
moviegalaxies/450,True,170,36,3.58351893845611,24,4.722222222222222,1
moviegalaxies/451,True,464,49,3.8918202981106265,32,9.46938775510204,1
moviegalaxies/452,True,456,61,4.110873864173311,52,7.475409836065574,1
moviegalaxies/453,True,122,25,3.2188758248682006,21,4.88,1
moviegalaxies/454,True,110,26,3.258096538021482,23,4.230769230769231,1
moviegalaxies/455,True,256,48,3.871201010907891,38,5.333333333333333,1
moviegalaxies/456,True,586,101,4.61512051684126,75,5.801980198019802,1
moviegalaxies/457,True,84,19,2.9444389791664403,17,4.421052631578948,1
moviegalaxies/458,True,380,46,3.828641396489095,28,8.26086956521739,1
moviegalaxies/459,True,110,25,3.2188758248682006,23,4.4,1
moviegalaxies/460,True,230,24,3.1780538303479458,20,9.583333333333334,1
moviegalaxies/461,True,114,20,2.995732273553991,17,5.7,2
moviegalaxies/462,True,186,27,3.295836866004329,20,6.888888888888889,1
moviegalaxies/464,True,318,43,3.7612001156935624,33,7.395348837209302,1
moviegalaxies/465,True,108,24,3.1780538303479458,20,4.5,1
moviegalaxies/466,True,260,41,3.713572066704308,27,6.341463414634147,1
moviegalaxies/467,True,156,38,3.6375861597263857,30,4.105263157894737,1
moviegalaxies/468,True,128,21,3.044522437723423,17,6.095238095238095,1
moviegalaxies/469,True,338,50,3.912023005428146,27,6.76,1
moviegalaxies/470,True,288,43,3.7612001156935624,36,6.6976744186046515,1
moviegalaxies/471,True,160,26,3.258096538021482,17,6.153846153846154,1
moviegalaxies/472,True,364,44,3.784189633918261,34,8.272727272727273,1
moviegalaxies/474,True,142,37,3.6109179126442243,24,3.8378378378378377,1
moviegalaxies/475,True,532,57,4.04305126783455,56,9.333333333333334,1
moviegalaxies/476,True,120,33,3.4965075614664802,22,3.6363636363636362,1
moviegalaxies/477,True,140,21,3.044522437723423,16,6.666666666666667,1
moviegalaxies/478,True,262,53,3.970291913552122,33,4.943396226415095,1
moviegalaxies/481,True,172,33,3.4965075614664802,20,5.212121212121212,1
moviegalaxies/482,True,130,22,3.091042453358316,17,5.909090909090909,1
moviegalaxies/483,True,442,51,3.9318256327243257,33,8.666666666666666,1
moviegalaxies/484,True,200,44,3.784189633918261,31,4.545454545454546,1
moviegalaxies/485,True,192,41,3.713572066704308,31,4.682926829268292,1
moviegalaxies/486,True,254,26,3.258096538021482,23,9.76923076923077,1
moviegalaxies/487,True,268,29,3.367295829986474,24,9.241379310344827,2
moviegalaxies/488,True,108,20,2.995732273553991,17,5.4,1
moviegalaxies/489,True,94,15,2.70805020110221,13,6.266666666666667,1
moviegalaxies/490,True,234,41,3.713572066704308,29,5.7073170731707314,1
moviegalaxies/491,True,114,34,3.5263605246161616,22,3.3529411764705883,1
moviegalaxies/494,True,172,23,3.1354942159291497,18,7.478260869565218,1
moviegalaxies/495,True,88,12,2.4849066497880004,11,7.333333333333333,3
moviegalaxies/496,True,530,58,4.060443010546419,52,9.137931034482758,1
moviegalaxies/497,True,424,56,4.02535169073515,44,7.571428571428571,1
moviegalaxies/498,True,198,29,3.367295829986474,22,6.827586206896552,1
moviegalaxies/499,True,286,55,4.007333185232471,33,5.2,1
moviegalaxies/500,True,64,23,3.1354942159291497,21,2.782608695652174,1
moviegalaxies/501,True,96,22,3.091042453358316,13,4.363636363636363,1
moviegalaxies/503,True,248,47,3.8501476017100584,18,5.276595744680851,1
moviegalaxies/505,True,404,53,3.970291913552122,40,7.622641509433962,1
moviegalaxies/506,True,182,21,3.044522437723423,16,8.666666666666666,1
moviegalaxies/507,True,268,42,3.7376696182833684,19,6.380952380952381,1
moviegalaxies/508,True,138,21,3.044522437723423,20,6.571428571428571,2
moviegalaxies/509,True,284,52,3.9512437185814275,33,5.461538461538462,1
moviegalaxies/510,True,228,48,3.871201010907891,22,4.75,1
moviegalaxies/511,True,128,28,3.332204510175204,20,4.571428571428571,1
moviegalaxies/512,True,212,24,3.1780538303479458,18,8.833333333333334,1
moviegalaxies/513,True,196,35,3.5553480614894135,18,5.6,1
moviegalaxies/515,True,182,43,3.7612001156935624,41,4.232558139534884,1
moviegalaxies/516,True,216,33,3.4965075614664802,23,6.545454545454546,1
moviegalaxies/517,True,156,33,3.4965075614664802,16,4.7272727272727275,1
moviegalaxies/518,True,154,30,3.4011973816621555,21,5.133333333333334,1
moviegalaxies/519,True,192,27,3.295836866004329,20,7.111111111111111,1
moviegalaxies/520,True,96,27,3.295836866004329,20,3.5555555555555554,1
moviegalaxies/521,True,252,39,3.6635616461296463,33,6.461538461538462,1
moviegalaxies/523,True,478,82,4.406719247264253,22,5.829268292682927,1
moviegalaxies/524,True,318,47,3.8501476017100584,28,6.76595744680851,1
moviegalaxies/525,True,612,54,3.9889840465642745,44,11.333333333333334,1
moviegalaxies/526,True,348,76,4.330733340286331,68,4.578947368421052,1
moviegalaxies/527,True,332,34,3.5263605246161616,29,9.764705882352942,1
moviegalaxies/528,True,214,38,3.6375861597263857,22,5.631578947368421,1
moviegalaxies/529,True,146,36,3.58351893845611,27,4.055555555555555,1
moviegalaxies/530,True,372,67,4.204692619390966,54,5.552238805970149,1
moviegalaxies/531,True,158,29,3.367295829986474,22,5.448275862068965,1
moviegalaxies/532,True,218,42,3.7376696182833684,33,5.190476190476191,1
moviegalaxies/533,True,214,38,3.6375861597263857,36,5.631578947368421,1
moviegalaxies/534,True,262,40,3.6888794541139363,32,6.55,1
moviegalaxies/535,True,200,47,3.8501476017100584,32,4.25531914893617,1
moviegalaxies/536,True,114,16,2.772588722239781,14,7.125,2
moviegalaxies/537,True,40,12,2.4849066497880004,8,3.3333333333333335,1
moviegalaxies/538,True,134,30,3.4011973816621555,28,4.466666666666667,1
moviegalaxies/539,True,118,26,3.258096538021482,19,4.538461538461538,1
moviegalaxies/541,True,636,77,4.343805421853684,52,8.25974025974026,1
moviegalaxies/542,True,162,27,3.295836866004329,14,6.0,1
moviegalaxies/543,True,176,31,3.4339872044851463,23,5.67741935483871,1
moviegalaxies/544,True,662,62,4.127134385045092,52,10.67741935483871,1
moviegalaxies/545,True,136,22,3.091042453358316,16,6.181818181818182,1
moviegalaxies/547,True,192,35,3.5553480614894135,19,5.485714285714286,1
moviegalaxies/548,True,38,14,2.6390573296152584,13,2.7142857142857144,1
moviegalaxies/549,True,150,32,3.4657359027997265,21,4.6875,1
moviegalaxies/550,True,192,46,3.828641396489095,33,4.173913043478261,1
moviegalaxies/551,True,216,54,3.9889840465642745,37,4.0,1
moviegalaxies/552,True,164,28,3.332204510175204,21,5.857142857142857,1
moviegalaxies/553,True,94,28,3.332204510175204,27,3.357142857142857,1
moviegalaxies/555,True,400,36,3.58351893845611,24,11.11111111111111,2
moviegalaxies/556,True,266,41,3.713572066704308,37,6.487804878048781,1
moviegalaxies/558,True,104,23,3.1354942159291497,17,4.521739130434782,1
moviegalaxies/559,True,228,42,3.7376696182833684,30,5.428571428571429,1
moviegalaxies/560,True,298,51,3.9318256327243257,33,5.8431372549019605,1
moviegalaxies/562,True,90,26,3.258096538021482,23,3.4615384615384617,1
moviegalaxies/564,True,172,28,3.332204510175204,23,6.142857142857143,2
moviegalaxies/565,True,210,22,3.091042453358316,19,9.545454545454545,2
moviegalaxies/566,True,376,40,3.6888794541139363,27,9.4,2
moviegalaxies/567,True,292,52,3.9512437185814275,32,5.615384615384615,1
moviegalaxies/569,True,54,12,2.4849066497880004,8,4.5,1
moviegalaxies/570,True,282,40,3.6888794541139363,33,7.05,1
moviegalaxies/571,True,314,37,3.6109179126442243,29,8.486486486486486,1
moviegalaxies/572,True,160,37,3.6109179126442243,25,4.324324324324325,1
moviegalaxies/573,True,662,61,4.110873864173311,48,10.852459016393443,1
moviegalaxies/575,True,88,23,3.1354942159291497,15,3.8260869565217392,1
moviegalaxies/577,True,326,49,3.8918202981106265,35,6.653061224489796,1
moviegalaxies/578,True,116,24,3.1780538303479458,23,4.833333333333333,1
moviegalaxies/579,True,154,22,3.091042453358316,17,7.0,1
moviegalaxies/580,True,402,58,4.060443010546419,52,6.931034482758621,1
moviegalaxies/581,True,138,24,3.1780538303479458,23,5.75,1
moviegalaxies/582,True,216,33,3.4965075614664802,27,6.545454545454546,1
moviegalaxies/583,True,100,18,2.8903717578961645,16,5.555555555555555,1
moviegalaxies/584,True,598,53,3.970291913552122,39,11.283018867924529,1
moviegalaxies/586,True,262,40,3.6888794541139363,15,6.55,1
moviegalaxies/587,True,294,50,3.912023005428146,33,5.88,1
moviegalaxies/591,True,1258,76,4.330733340286331,70,16.55263157894737,1
moviegalaxies/592,True,300,41,3.713572066704308,32,7.317073170731708,1
moviegalaxies/593,True,166,21,3.044522437723423,17,7.904761904761905,1
moviegalaxies/594,True,174,43,3.7612001156935624,35,4.046511627906977,1
moviegalaxies/595,True,200,34,3.5263605246161616,25,5.882352941176471,1
moviegalaxies/599,True,146,31,3.4339872044851463,20,4.709677419354839,1
moviegalaxies/600,True,208,36,3.58351893845611,25,5.777777777777778,1
moviegalaxies/601,True,106,23,3.1354942159291497,18,4.608695652173913,1
moviegalaxies/602,True,76,23,3.1354942159291497,15,3.3043478260869565,1
moviegalaxies/603,True,230,34,3.5263605246161616,21,6.764705882352941,1
moviegalaxies/605,True,206,34,3.5263605246161616,32,6.0588235294117645,1
moviegalaxies/606,True,346,52,3.9512437185814275,37,6.653846153846154,1
moviegalaxies/607,True,340,44,3.784189633918261,40,7.7272727272727275,1
moviegalaxies/608,True,140,31,3.4339872044851463,28,4.516129032258065,1
moviegalaxies/609,True,198,27,3.295836866004329,25,7.333333333333333,1
moviegalaxies/610,True,290,50,3.912023005428146,27,5.8,1
moviegalaxies/611,True,294,42,3.7376696182833684,21,7.0,1
moviegalaxies/615,True,356,32,3.4657359027997265,29,11.125,2
moviegalaxies/616,True,242,43,3.7612001156935624,25,5.627906976744186,1
moviegalaxies/618,True,398,48,3.871201010907891,37,8.291666666666666,1
moviegalaxies/619,True,218,35,3.5553480614894135,29,6.228571428571429,2
moviegalaxies/620,True,270,37,3.6109179126442243,32,7.297297297297297,1
moviegalaxies/621,True,382,46,3.828641396489095,41,8.304347826086957,1
moviegalaxies/622,True,50,11,2.3978952727983707,10,4.545454545454546,1
moviegalaxies/623,True,364,51,3.9318256327243257,40,7.137254901960785,1
moviegalaxies/624,True,226,54,3.9889840465642745,26,4.185185185185185,1
moviegalaxies/625,True,222,33,3.4965075614664802,21,6.7272727272727275,1
moviegalaxies/628,True,280,52,3.9512437185814275,25,5.384615384615385,1
moviegalaxies/629,True,86,20,2.995732273553991,13,4.3,1
moviegalaxies/630,True,158,31,3.4339872044851463,22,5.096774193548387,1
moviegalaxies/631,True,274,42,3.7376696182833684,39,6.523809523809524,1
moviegalaxies/632,True,516,65,4.174387269895637,48,7.938461538461539,1
moviegalaxies/633,True,80,17,2.833213344056216,14,4.705882352941177,1
moviegalaxies/634,True,52,15,2.70805020110221,14,3.466666666666667,1
moviegalaxies/635,True,206,39,3.6635616461296463,32,5.282051282051282,1
moviegalaxies/636,True,146,25,3.2188758248682006,18,5.84,1
moviegalaxies/637,True,156,31,3.4339872044851463,27,5.032258064516129,1
moviegalaxies/638,True,186,27,3.295836866004329,21,6.888888888888889,1
moviegalaxies/640,True,84,12,2.4849066497880004,10,7.0,1
moviegalaxies/641,True,112,19,2.9444389791664403,15,5.894736842105263,1
moviegalaxies/642,True,198,30,3.4011973816621555,23,6.6,2
moviegalaxies/643,True,394,39,3.6635616461296463,27,10.102564102564102,1
moviegalaxies/644,True,334,45,3.8066624897703196,36,7.4222222222222225,1
moviegalaxies/645,True,158,31,3.4339872044851463,29,5.096774193548387,1
moviegalaxies/647,True,390,49,3.8918202981106265,45,7.959183673469388,1
moviegalaxies/648,True,228,43,3.7612001156935624,39,5.3023255813953485,1
moviegalaxies/649,True,186,35,3.5553480614894135,32,5.314285714285714,1
moviegalaxies/650,True,58,13,2.5649493574615367,9,4.461538461538462,1
moviegalaxies/651,True,138,36,3.58351893845611,26,3.8333333333333335,1
moviegalaxies/652,True,128,21,3.044522437723423,14,6.095238095238095,1
moviegalaxies/653,True,124,22,3.091042453358316,21,5.636363636363637,1
moviegalaxies/655,True,478,61,4.110873864173311,43,7.836065573770492,1
moviegalaxies/656,True,356,50,3.912023005428146,37,7.12,1
moviegalaxies/657,True,180,31,3.4339872044851463,26,5.806451612903226,1
moviegalaxies/658,True,98,21,3.044522437723423,12,4.666666666666667,1
moviegalaxies/659,True,634,99,4.59511985013459,65,6.404040404040404,1
moviegalaxies/660,True,204,38,3.6375861597263857,25,5.368421052631579,1
moviegalaxies/661,True,184,34,3.5263605246161616,28,5.411764705882353,1
moviegalaxies/662,True,178,30,3.4011973816621555,18,5.933333333333334,1
moviegalaxies/664,True,196,38,3.6375861597263857,25,5.157894736842105,1
moviegalaxies/665,True,246,39,3.6635616461296463,28,6.3076923076923075,1
moviegalaxies/666,True,130,21,3.044522437723423,19,6.190476190476191,1
moviegalaxies/667,True,178,35,3.5553480614894135,26,5.085714285714285,1
moviegalaxies/668,True,118,29,3.367295829986474,15,4.068965517241379,1
moviegalaxies/669,True,86,19,2.9444389791664403,11,4.526315789473684,1
moviegalaxies/670,True,110,23,3.1354942159291497,13,4.782608695652174,1
moviegalaxies/671,True,110,29,3.367295829986474,21,3.793103448275862,1
moviegalaxies/672,True,446,55,4.007333185232471,33,8.10909090909091,1
moviegalaxies/673,True,34,12,2.4849066497880004,9,2.8333333333333335,1
moviegalaxies/675,True,130,22,3.091042453358316,17,5.909090909090909,1
moviegalaxies/677,True,194,34,3.5263605246161616,16,5.705882352941177,1
moviegalaxies/678,True,162,27,3.295836866004329,26,6.0,1
moviegalaxies/679,True,466,53,3.970291913552122,39,8.79245283018868,1
moviegalaxies/682,True,164,21,3.044522437723423,14,7.809523809523809,2
moviegalaxies/683,True,162,22,3.091042453358316,16,7.363636363636363,1
moviegalaxies/685,True,68,18,2.8903717578961645,15,3.7777777777777777,1
moviegalaxies/686,True,138,29,3.367295829986474,21,4.758620689655173,1
moviegalaxies/687,True,252,41,3.713572066704308,27,6.146341463414634,1
moviegalaxies/688,True,46,13,2.5649493574615367,12,3.5384615384615383,1
moviegalaxies/689,True,348,39,3.6635616461296463,31,8.923076923076923,1
moviegalaxies/691,True,180,36,3.58351893845611,22,5.0,1
moviegalaxies/692,True,288,40,3.6888794541139363,39,7.2,1
moviegalaxies/693,True,340,46,3.828641396489095,43,7.391304347826087,1
moviegalaxies/694,True,126,20,2.995732273553991,16,6.3,1
moviegalaxies/695,True,240,41,3.713572066704308,27,5.853658536585366,1
moviegalaxies/696,True,96,18,2.8903717578961645,15,5.333333333333333,1
moviegalaxies/697,True,266,25,3.2188758248682006,22,10.64,2
moviegalaxies/698,True,146,19,2.9444389791664403,17,7.684210526315789,1
moviegalaxies/699,True,196,31,3.4339872044851463,25,6.32258064516129,1
moviegalaxies/700,True,216,39,3.6635616461296463,25,5.538461538461538,1
moviegalaxies/701,True,102,24,3.1780538303479458,23,4.25,1
moviegalaxies/703,True,160,28,3.332204510175204,19,5.714285714285714,1
moviegalaxies/704,True,230,53,3.970291913552122,35,4.339622641509434,1
moviegalaxies/705,True,110,28,3.332204510175204,24,3.9285714285714284,1
moviegalaxies/706,True,460,39,3.6635616461296463,31,11.794871794871796,2
moviegalaxies/707,True,186,33,3.4965075614664802,24,5.636363636363637,1
moviegalaxies/708,True,454,34,3.5263605246161616,32,13.352941176470589,1
moviegalaxies/710,True,314,49,3.8918202981106265,46,6.408163265306122,1
moviegalaxies/712,True,152,45,3.8066624897703196,37,3.3777777777777778,1
moviegalaxies/713,True,138,26,3.258096538021482,15,5.3076923076923075,1
moviegalaxies/714,True,372,43,3.7612001156935624,24,8.651162790697674,1
moviegalaxies/715,True,248,30,3.4011973816621555,22,8.266666666666667,1
moviegalaxies/716,True,200,49,3.8918202981106265,35,4.081632653061225,1
moviegalaxies/717,True,304,40,3.6888794541139363,32,7.6,1
moviegalaxies/718,True,550,56,4.02535169073515,47,9.821428571428571,1
moviegalaxies/719,True,256,25,3.2188758248682006,22,10.24,3
moviegalaxies/720,True,316,39,3.6635616461296463,27,8.102564102564102,1
moviegalaxies/721,True,334,48,3.871201010907891,38,6.958333333333333,1
moviegalaxies/723,True,234,46,3.828641396489095,36,5.086956521739131,1
moviegalaxies/724,True,50,10,2.302585092994046,8,5.0,1
moviegalaxies/725,True,112,28,3.332204510175204,10,4.0,1
moviegalaxies/727,True,438,47,3.8501476017100584,37,9.319148936170214,1
moviegalaxies/728,True,54,16,2.772588722239781,10,3.375,1
moviegalaxies/729,True,418,44,3.784189633918261,35,9.5,1
moviegalaxies/730,True,272,35,3.5553480614894135,29,7.771428571428571,1
moviegalaxies/731,True,384,56,4.02535169073515,44,6.857142857142857,1
moviegalaxies/732,True,138,33,3.4965075614664802,24,4.181818181818182,1
moviegalaxies/733,True,96,21,3.044522437723423,12,4.571428571428571,1
moviegalaxies/734,True,126,29,3.367295829986474,27,4.344827586206897,1
