name,weighted,edges,nodes,log_nodes,max_degree,mean_degree,min_degree
route_views/19990819,False,23682,5589,8.628555659269699,1247,4.2372517444981215,1
route_views/19990820,False,23788,5598,8.630164670075398,1252,4.249374776705967,1
route_views/19990821,False,23742,5596,8.629807335785372,1259,4.2426733380986414,1
route_views/19990822,False,23796,5605,8.63141433550626,1262,4.245495093666369,1
route_views/19990823,False,23782,5599,8.630343289348893,1257,4.2475442043222005,1
route_views/19990824,False,23834,5600,8.630521876723241,1255,4.2560714285714285,1
route_views/19990825,False,23838,5608,8.631949428714426,1257,4.250713266761769,1
route_views/19990826,False,23858,5619,8.633908991112198,1261,4.245951236874888,1
route_views/19990827,False,23854,5615,8.633196867172543,1263,4.248263579697239,1
route_views/19990828,False,23934,5627,8.635331719433278,1264,4.253421005864581,1
route_views/19990829,False,496,103,4.634728988229636,51,4.815533980582524,1
route_views/19990830,False,23926,5633,8.636397438894713,1268,4.247470264512693,1
route_views/19990831,False,13932,3263,8.09040229659332,616,4.269690468893656,1
route_views/19990901,False,24016,5654,8.640118538253535,1271,4.247612309869119,1
route_views/19990902,False,23958,5654,8.640118538253535,1270,4.237354085603113,1
route_views/19990903,False,24046,5666,8.642238680390461,1269,4.243911048358631,1
route_views/19990904,False,23978,5663,8.641709066113805,1267,4.234151509800459,1
route_views/19990905,False,23992,5665,8.642062173462106,1271,4.2351279788172995,1
route_views/19990906,False,24014,5665,8.642062173462106,1270,4.23901147396293,1
route_views/19990907,False,24060,5667,8.64241515616962,1267,4.24563260984648,1
route_views/19990908,False,24048,5689,8.646289764750648,1271,4.2271049393566535,1
route_views/19990909,False,24124,5710,8.649974302650056,1277,4.224868651488617,1
route_views/19990910,False,24160,5705,8.649098262296176,1279,4.234881682734444,1
route_views/19990911,False,24192,5713,8.650499558724462,1281,4.234552774374234,1
route_views/19990912,False,24160,5722,8.652073673610056,1279,4.222299895141559,1
route_views/19990913,False,24194,5728,8.653121708640482,1276,4.2238128491620115,1
route_views/19990914,False,24206,5740,8.655214489313613,1274,4.217073170731707,1
route_views/19990915,False,24358,5746,8.656259239539235,1277,4.239122868082144,1
route_views/19990916,False,24436,5751,8.657129031713755,1289,4.249000173882803,1
route_views/19990917,False,24508,5738,8.65486599654131,1285,4.271174625304984,1
route_views/19990918,False,24554,5757,8.65817178467581,1288,4.26506861212437,1
route_views/19990919,False,24520,5752,8.657302899400882,1289,4.262865090403338,1
route_views/19990920,False,24654,5762,8.659039915644474,1294,4.278722665741062,1
route_views/19990921,False,24710,5784,8.6628507638386,1303,4.272130013831259,1
route_views/19990922,False,24768,5793,8.664405571096625,1300,4.275504919730709,1
route_views/19990923,False,24824,5803,8.666130304190608,1298,4.277787351369981,1
route_views/19990924,False,24866,5816,8.668368019213355,1306,4.27544704264099,1
route_views/19990925,False,24860,5819,8.66888370465667,1317,4.272211720226843,1
route_views/19990926,False,24886,5819,8.66888370465667,1315,4.276679841897233,1
route_views/19990927,False,24936,5827,8.670257567143075,1314,4.279389050969624,1
route_views/19990928,False,24970,5829,8.67060073804555,1320,4.283753645565277,1
route_views/19990929,False,24952,5840,8.672486075822272,1320,4.272602739726027,1
route_views/19990930,False,24996,5844,8.67317077287059,1323,4.277207392197125,1
route_views/19991001,False,24966,5855,8.675051276031818,1326,4.26404782237404,1
route_views/19991002,False,24940,5861,8.676075516476429,1328,4.255246544958198,1
route_views/19991003,False,24968,5860,8.675904882571059,1327,4.260750853242321,1
route_views/19991004,False,25044,5865,8.676757761087575,1330,4.270076726342711,1
route_views/19991005,False,25044,5876,8.678631537293768,1327,4.262083049693669,1
route_views/19991006,False,25106,5881,8.679482094459956,1331,4.269001870430199,1
route_views/19991007,False,25104,5893,8.681520484837913,1330,4.259969455285932,1
route_views/19991008,False,25204,5900,8.68270762989381,1340,4.271864406779661,1
route_views/19991009,False,25200,5895,8.68185981297147,1339,4.2748091603053435,1
route_views/19991010,False,25182,5896,8.682029433869172,1340,4.271031207598372,1
route_views/19991011,False,25222,5902,8.683046555502886,1341,4.273466621484243,1
route_views/19991013,False,25266,5925,8.686935966003333,1342,4.264303797468354,1
route_views/19991016,False,25224,5915,8.685246776412487,1345,4.264412510566356,1
route_views/19991017,False,25278,5924,8.68676717538769,1351,4.267049291019581,1
route_views/19991018,False,25358,5939,8.68929604801586,1355,4.2697423808722,1
route_views/19991019,False,25424,5953,8.69165057315339,1357,4.270787838064841,1
route_views/19991026,False,25792,6023,8.70334075304372,1367,4.282251369749295,1
route_views/19991027,False,25842,6036,8.70549681988774,1372,4.28131212723658,1
route_views/19991028,False,25866,6039,8.705993714307901,1373,4.2831594634873325,1
route_views/19991031,False,26340,6072,8.711443319075466,1377,4.33794466403162,1
route_views/19991105,False,26422,6117,8.718827059242566,1380,4.319437632826549,1
route_views/19991108,False,26514,6127,8.720460512725655,1385,4.32740329688265,1
route_views/19991109,False,17360,3962,8.284504227258497,839,4.381625441696113,1
route_views/19991110,False,16908,3912,8.271804031154709,819,4.322085889570552,1
route_views/19991111,False,26786,6176,8.728426091704613,1395,4.337111398963731,1
route_views/19991112,False,12316,2774,7.928045600874777,657,4.439798125450613,1
route_views/19991113,False,26808,6202,8.732627099660395,1403,4.322476620445018,1
route_views/19991114,False,26792,6195,8.731497794063243,1396,4.324778046811945,1
route_views/19991115,False,26890,6209,8.733755131364893,1399,4.330810114350137,1
route_views/19991116,False,26958,6214,8.734560089952993,1399,4.338268426134535,1
route_views/19991118,False,26920,6232,8.737452587550584,1397,4.319640564826701,1
route_views/19991121,False,26652,6235,8.737933858114136,1396,4.27457898957498,1
route_views/19991122,False,26712,6243,8.739216115061744,1396,4.27871215761653,1
route_views/19991204,False,26918,6296,8.74766979009724,1414,4.275412960609911,1
route_views/19991205,False,26840,6289,8.746557354543503,1412,4.267769120686913,1
route_views/19991206,False,26970,6301,8.748463629942055,1417,4.280272972544041,1
route_views/19991208,False,3714,767,6.642486801367256,304,4.8422425032594525,1
route_views/19991209,False,6758,1470,7.293017679772782,409,4.597278911564626,1
route_views/19991210,False,6844,1486,7.303843225277705,417,4.6056527590847915,1
route_views/19991211,False,6772,1477,7.29776828253138,419,4.584969532836832,1
route_views/19991212,False,6752,1476,7.297091005160418,417,4.574525745257453,1
route_views/19991213,False,9152,2071,7.635786861395585,525,4.419121197489136,1
route_views/19991214,False,9268,2086,7.643003635560718,529,4.442953020134228,1
route_views/19991215,False,9168,2062,7.631431664576906,526,4.446168768186227,1
route_views/19991216,False,9284,2090,7.644919344958857,535,4.442105263157894,1
route_views/19991217,False,9192,2070,7.635303886259415,534,4.440579710144927,1
route_views/19991218,False,9208,2073,7.636752112435779,533,4.44187168355041,1
route_views/19991219,False,9350,2102,7.650644551436897,540,4.448144624167459,1
route_views/19991220,False,9160,2067,7.633853559681768,530,4.431543299467828,1
route_views/19991221,False,9276,2080,7.640123172695364,542,4.459615384615384,1
route_views/19991222,False,9318,2095,7.647308832356238,541,4.447732696897375,1
route_views/19991223,False,9258,2083,7.641564441260972,542,4.444551128180509,1
route_views/19991224,False,9174,2058,7.629489916393995,533,4.457725947521866,1
route_views/19991225,False,9188,2063,7.631916513071252,534,4.453708191953466,1
route_views/19991226,False,9306,2092,7.645875825184813,542,4.448374760994263,1
route_views/19991227,False,9274,2089,7.644440761556566,541,4.439444710387745,1
route_views/19991228,False,9414,2122,7.660114319173928,553,4.436380772855796,1
route_views/19991229,False,9366,2120,7.659171367666058,549,4.417924528301887,1
route_views/19991230,False,9430,2132,7.664815785285735,556,4.423076923076923,1
route_views/19991231,False,9352,2107,7.653020413804189,553,4.438538205980066,1
route_views/20000101,False,15500,3570,8.180320874773685,742,4.341736694677871,1
route_views/20000102,False,27790,6474,8.775549434486189,1460,4.29255483472351,1
software_dependencies/jdk,False,150985,6488,8.77770959579525,32530,46.542848335388406,0
software_dependencies/jung-j,False,138706,6126,8.72029728739272,26133,45.28436173685929,0
software_dependencies/javax,False,22370,3310,8.104703468371108,2564,13.516616314199396,0
software_dependencies/java,False,34858,2379,7.774435510302958,6888,29.30474989491383,0
software_dependencies/slucene,False,17512,3471,8.152198015861787,977,10.090463843272833,0
software_dependencies/weka,False,10000,2124,7.66105638236183,1702,9.416195856873824,0
software_dependencies/jung-c,False,5363,1040,6.946975992135418,846,10.313461538461539,0
software_dependencies/guava,False,3088,838,6.731018100482083,480,7.369928400954654,0
software_dependencies/org,False,7895,799,6.683360945766275,1420,19.7622027534418,0
software_dependencies/colt,False,3691,550,6.309918278226516,842,13.421818181818182,0
software_dependencies/jung,False,1730,532,6.2766434893416445,235,6.503759398496241,0
software_dependencies/sjung,False,1735,533,6.278521424165844,235,6.51031894934334,0
software_dependencies/flamingo,False,846,388,5.961005339623274,86,4.360824742268041,0
software_dependencies/scolt,False,3691,550,6.309918278226516,842,13.421818181818182,0
software_dependencies/jmail,False,893,282,5.641907070938114,80,6.333333333333333,0
software_dependencies/sjbullet,False,1742,309,5.733341276897746,294,11.275080906148867,0
software_dependencies/junit,False,470,181,5.198497031265826,68,5.193370165745856,0
sp_infectious,False,831824,10972,9.303101852057495,616,75.81334305504922,1
word_adjacency/darwin,False,46281,7381,8.906664409770052,2700,12.540577157566725,1
word_adjacency/french,False,24295,8325,9.027018314848645,2060,5.836636636636636,1
word_adjacency/spanish,False,45129,11586,9.35755275165657,3345,7.79026411185914,1
word_adjacency/japanese,False,8300,2704,7.902487437162855,794,6.1390532544378695,1
dblp_cite,True,49759,12590,9.440658127038393,714,7.904527402700556,1
anybeat,False,67053,12645,9.445017159104065,8705,10.605456702253855,1
chicago_road,False,39018,12982,9.471319061593414,14,6.011092281620706,0
google,False,171206,15763,9.665420700626543,11408,21.722514749730383,1
marvel_universe,False,190994,19428,9.874470603465635,1625,9.830862672431541,0
internet_as,False,96872,22963,10.041639503918871,2390,4.218612550624918,1
word_assoc,True,312342,23132,10.04897221927811,1076,27.005187618882932,1
cora,False,91500,23166,10.05044096549229,379,7.899507899507899,1
movielens_100k,True,191160,24129,10.091169715572178,641,7.922417008578888,1
caida_as/20071112,False,105722,26389,10.180702535638066,5288,8.01258099965895,2
caida_as/20071105,False,106762,26475,10.183956170469607,5256,8.065118035882909,2
caida_as/20071029,False,106510,26377,10.180247697287351,5252,8.075975281495243,2
caida_as/20071022,False,106462,26369,10.179944356747354,5256,8.074784785164397,2
caida_as/20071015,False,107202,26258,10.175725983494056,5222,8.165282961383198,2
caida_as/20071008,False,106348,26242,10.175116459665661,5214,8.105174910448898,2
caida_as/20071001,False,106578,26184,10.172903816181016,5252,8.140696608615949,2
caida_as/20070924,False,106312,26139,10.171183730899397,5262,8.134358621217338,2
caida_as/20070917,False,36406,8020,8.98969370086056,2904,9.078802992518703,2
caida_as/20070910,False,105382,26022,10.166697613063421,4682,8.099454307893321,2
caida_as/20070903,False,104730,25988,10.165390172000421,4706,8.05987378790211,2
caida_as/20070827,False,104766,25800,10.158129770909708,5308,8.12139534883721,2
caida_as/20070820,False,104846,25741,10.155840330434325,5298,8.146225865350997,2
caida_as/20070813,False,104802,25826,10.159137015406596,5314,8.116007124603113,2
caida_as/20070806,False,105524,25697,10.154129532552147,5318,8.212943145114215,2
caida_as/20070730,False,105332,25696,10.154090616746489,5304,8.198318804483188,2
caida_as/20070723,False,105092,25579,10.149526981327242,5336,8.21705305133117,2
caida_as/20070716,False,104726,25477,10.145531363350818,5370,8.221219138831103,2
caida_as/20070709,False,104824,25526,10.147452819542636,5278,8.21311603854893,2
caida_as/20070702,False,104634,25474,10.145413603149704,5288,8.214964277302348,2
caida_as/20070625,False,104096,25352,10.140612901370757,5302,8.212054275796781,2
caida_as/20070618,False,103020,25304,10.138717764985484,5294,8.142586152386974,2
caida_as/20070611,False,102888,25314,10.139112881352395,5266,8.128940507229201,2
caida_as/20070604,False,103510,25265,10.137175317726008,5230,8.193944191569365,2
caida_as/20070528,False,102468,25158,10.132931216398818,5252,8.145957548294778,2
caida_as/20070521,False,102212,25056,10.128868598790529,5244,8.15868454661558,2
caida_as/20070514,False,102356,25090,10.130224639360469,5244,8.159107214029493,2
caida_as/20070507,False,102290,24942,10.124308408480692,5216,8.202229171678294,2
caida_as/20070430,False,102476,24969,10.125390334414204,5190,8.20825824021787,2
caida_as/20070423,False,99916,24810,10.119002076685847,5170,8.054494155582427,2
caida_as/20070416,False,101762,24801,10.118639253920785,5148,8.206282004757872,2
caida_as/20070409,False,101654,24776,10.117630721653038,5172,8.205844365515015,2
caida_as/20070402,False,100924,24649,10.112491610696615,5132,8.188892044302,2
caida_as/20070326,False,101476,24610,10.110908143385101,5094,8.246728971962616,2
caida_as/20070319,False,100366,24542,10.108141214536493,4728,8.179121505989732,2
caida_as/20070312,False,99652,24491,10.106060982105628,4690,8.137846555877669,2
caida_as/20070305,False,99660,24454,10.104549080704135,4694,8.150813772797907,2
caida_as/20070226,False,99166,24297,10.0981081649171,4700,8.162818454953287,2
caida_as/20070219,False,97972,24267,10.096872681686062,4734,8.07450447109243,2
caida_as/20070212,False,98450,24191,10.093735942146068,4738,8.139390682485221,2
caida_as/20070205,False,98400,24142,10.091708341261072,4742,8.151768701847402,2
caida_as/20070129,False,85988,20906,9.947791478092652,3952,8.226155170764374,2
caida_as/20070122,False,98112,24078,10.089053839494971,4734,8.149514079242461,2
caida_as/20070115,False,98392,24018,10.086558828220628,4734,8.193188442001832,2
caida_as/20070108,False,98782,24056,10.088139724668364,4732,8.21267043565015,2
caida_as/20070101,False,98664,24013,10.086350629348315,4754,8.21754882771832,2
caida_as/20061225,False,98178,23918,10.082386592528753,4716,8.209549293419181,2
caida_as/20061218,False,97492,23884,10.080964057666883,4752,8.163791659688494,2
caida_as/20061211,False,97296,23783,10.076726318721697,4764,8.181978724298869,2
caida_as/20061204,False,95554,23663,10.071667925775051,4746,8.076237163504205,2
caida_as/20061127,False,96404,23634,10.07044163219896,4768,8.158077346196158,2
caida_as/20061120,False,96012,23601,10.069044362997353,4748,8.136265412482523,2
caida_as/20061113,False,78684,23072,10.046375040084676,4538,6.820735090152566,2
caida_as/20061106,False,92190,23390,10.060063859578225,4732,7.882855921333904,2
caida_as/20061030,False,93310,23353,10.058480734501627,4766,7.991264505630968,2
caida_as/20061023,False,94484,23350,10.058352263097044,4732,8.092847965738757,2
caida_as/20061016,False,93212,23247,10.05393137043206,4740,8.01927130382415,2
caida_as/20061009,False,95068,23195,10.051692017185845,4762,8.19728389739168,2
caida_as/20061002,False,93558,23126,10.048712804688908,4760,8.091152815013405,2
caida_as/20060925,False,94736,23149,10.049706862037105,4746,8.184889196077584,2
caida_as/20060918,False,93728,23001,10.043292972227004,4734,8.149906525803226,2
caida_as/20060911,False,94386,22965,10.041726596759894,4714,8.219986936642718,2
caida_as/20060904,False,94180,22918,10.039677906986393,4718,8.21886726590453,2
caida_as/20060828,False,93156,22848,10.03661886513931,4692,8.154411764705882,2
caida_as/20060821,False,92170,22749,10.032276467369046,4714,8.103213328058375,2
caida_as/20060814,False,92334,22735,10.031660866259111,4706,8.122630305696063,2
caida_as/20060807,False,92826,22706,10.030384485724479,4708,8.176341055227693,2
caida_as/20060731,False,91476,22640,10.027473532317119,4696,8.080918727915194,2
caida_as/20060724,False,92170,22602,10.025793676920095,4696,8.155915405716309,2
caida_as/20060717,False,90296,22461,10.019535750898795,4686,8.040247540180758,2
caida_as/20060710,False,91100,22442,10.018689482224811,4736,8.118705997682916,2
caida_as/20060703,False,90100,22456,10.019313118041719,4748,8.024581403633773,2
caida_as/20060626,False,90392,22317,10.013103998859451,4730,8.100730384908365,2
caida_as/20060619,False,90784,22332,10.01377590643025,4714,8.130395844528032,2
caida_as/20060612,False,90820,22270,10.010995760251413,4736,8.156264032330489,2
caida_as/20060605,False,90002,22205,10.008072767726203,4748,8.106462508444045,2
caida_as/20060529,False,90172,22191,10.007442080255977,4742,8.126898292100401,2
caida_as/20060522,False,89152,22086,10.002699202607076,4754,8.073168523046274,2
caida_as/20060515,False,89560,22072,10.002065115897121,4756,8.115259151866619,2
caida_as/20060508,False,89678,22030,10.000160439796389,4742,8.141443486155243,2
caida_as/20060501,False,89176,21901,9.994287576862567,4738,8.14355508880873,2
caida_as/20060424,False,88944,21885,9.993556749624995,4678,8.128307059629883,2
caida_as/20060417,False,89658,21861,9.992459506338392,4724,8.20255249073693,2
caida_as/20060410,False,87804,21734,9.986633133622798,4704,8.07987485046471,2
caida_as/20060403,False,88644,21754,9.987552927653796,4722,8.149673623241704,2
caida_as/20060327,False,88654,21672,9.983776383764932,4724,8.181432262827611,2
caida_as/20060320,False,88616,21658,9.983130180188324,4740,8.183211746236957,2
caida_as/20060313,False,87560,21583,9.97966124675897,4740,8.11379326321642,2
caida_as/20060306,False,88490,21598,9.980355996792705,4740,8.194277247893323,2
caida_as/20060227,False,87784,21548,9.978038283800425,4744,8.147763133469464,2
caida_as/20060220,False,87938,21525,9.976970329295932,4758,8.170778164924506,2
caida_as/20060213,False,87232,21402,9.971239654586947,4714,8.151761517615176,2
caida_as/20060206,False,86850,21343,9.968479096043568,4710,8.138499742304269,2
caida_as/20060130,False,86566,21339,9.968291663401624,4708,8.113407376165705,2
caida_as/20060123,False,84962,21245,9.963876852548912,4746,7.99830548364321,2
caida_as/20060116,False,85744,21232,9.96326475657199,4724,8.076865109269027,2
caida_as/20060109,False,85468,21157,9.959726098983317,4700,8.079406343054309,2
caida_as/20060102,False,85850,21202,9.961850795833042,4762,8.098292613904349,2
caida_as/20051205,False,83640,20889,9.946977983610656,4758,8.008042510412178,2
caida_as/20051107,False,83524,20731,9.939385443533112,4738,8.057884327818243,2
caida_as/20051003,False,82138,20513,9.928814110482136,4736,8.008384926631892,2
caida_as/20050905,False,81882,20344,9.920541307101956,4724,8.049744396382225,2
caida_as/20050801,False,80948,20037,9.905335843393745,4716,8.079852273294405,2
caida_as/20050704,False,80970,19846,9.895757754474186,4742,8.159830696361988,2
caida_as/20050606,False,80396,19720,9.889388628156626,4728,8.153752535496958,2
caida_as/20050502,False,79718,19489,9.877605482822025,4710,8.180819949715223,2
caida_as/20050404,False,77860,19267,9.86614906688076,4652,8.082213110499818,2
caida_as/20050307,False,77124,19090,9.856919916719793,4664,8.080041906757465,2
caida_as/20050207,False,75982,18911,9.847499042327273,4664,8.035746390989372,2
caida_as/20050103,False,77002,18740,9.838415555792412,4692,8.217929562433298,2
caida_as/20041206,False,76530,18501,9.825580063659602,4656,8.273066320739419,2
caida_as/20041101,False,75118,18278,9.813453429832148,4642,8.219498851077798,2
caida_as/20041004,False,74994,18100,9.803667217253917,4640,8.286629834254144,2
caida_as/20040906,False,74344,17848,9.789646736112369,4608,8.330793366203496,2
caida_as/20040802,False,72140,17655,9.778774308362486,4696,8.172189181534977,2
caida_as/20040705,False,71658,17509,9.770470313426317,4662,8.185276143697527,2
caida_as/20040607,False,71094,17306,9.758808541166685,4676,8.216110019646365,2
caida_as/20040503,False,70026,17160,9.750336373041954,4634,8.161538461538461,2
caida_as/20040405,False,68670,16874,9.733529254725571,4702,8.139148986606614,2
caida_as/20040301,False,66680,16655,9.72046575062778,4712,8.00720504353047,2
caida_as/20040202,False,66744,16493,9.710691327448153,4644,8.093615473231068,2
caida_as/20040105,False,65910,16301,9.69898173460629,4662,8.08662045273296,2
digg_reply,True,87627,30398,10.322132095756407,310,5.765313507467597,1
nematode_mammal,False,293366,30516,10.32600641521012,3283,9.613514222047451,1
linux,False,213954,30837,10.336470546681031,9340,13.876447125206733,1
arxiv_citation/HepPh,False,421578,34546,10.45004704825323,846,24.406761998494762,1
arxiv_citation/HepTh,False,352807,27770,10.231711580300844,2468,25.409218581202737,1
scotus_majority/2008,False,216738,25417,10.143173520469649,313,17.054569776134084,1
scotus_majority/2007,False,202167,34613,10.451984613023129,1478,11.681564730014735,1
topology,True,342806,34761,10.456251347665171,5305,9.861799142717413,1
email_enron,False,367662,36692,10.510314026629546,2766,20.040444783604055,2
inploid,False,57276,39749,10.590339962533324,7011,2.881883820976628,0
pgp_strong,False,301498,39796,10.591521683709251,2472,15.15217609810031,2
paris_transportation,False,51931,42678,10.66143884396157,20,2.4336191949013544,0
slashdot_threads,True,140778,51083,10.841207039823576,3357,5.511735802517472,1
python_dependency,False,108399,58743,10.980927275971437,36148,3.6906184566671776,1
gnutella/04,False,39994,10879,9.294589604421082,103,7.3525140178325215,0
gnutella/06,False,31525,8717,9.073030421011577,115,7.232993002179649,1
gnutella/08,False,20777,6301,8.748463629942055,97,6.594826218060625,1
gnutella/09,False,26013,8114,9.001346243766392,102,6.411880700024649,1
gnutella/24,False,65369,26518,10.185579026674665,355,4.930160645599216,1
gnutella/25,False,54705,22687,10.029547352196861,66,4.822585621721691,1
gnutella/30,False,88328,36682,10.510041450510977,55,4.815876996892209,1
gnutella/31,False,147892,62586,11.044296889904025,95,4.726040967628543,1
lkml_reply,True,1096440,63399,11.057203367430262,53028,34.58855817915109,0
marker_cafe,False,3289698,69413,11.147829448837443,8930,47.3931108005705,1
epinions_trust,False,508837,75888,11.237013848117362,3079,13.410209782837866,0
twitter_15m,True,6030459,87569,11.380182333015188,31889,137.73045255741187,0
prosper,True,3394979,89269,11.399409562139118,9436,76.06176836303756,1
wiki_link_dyn,True,1627472,100312,11.516040607870373,33633,32.44820161097376,1
livemocha,False,4386166,104103,11.55313607263162,2980,42.13294525614055,1
foursquare_friendships/old,False,727408,114324,11.64679180149478,692,6.362688499352717,1
foursquare_friendships/new,False,1214666,114324,11.64679180149478,1215,10.624768202652112,1
arxiv_authors/AstroPh,False,792320,133280,11.800207457400669,1008,5.944777911164466,0
arxiv_authors/CondMat,False,373872,108300,11.592660432989081,560,3.4521883656509695,0
arxiv_authors/GrQc,False,57960,26197,10.173400179376332,162,2.212467076382792,0
arxiv_authors/HepPh,False,474020,89209,11.398737210339341,982,5.313589436043449,0
arxiv_authors/HepTh,False,103942,68746,11.138173832018008,130,1.5119716056206907,0
dbpedia_writer,False,288680,135569,11.817236014783045,246,2.12939536324676,0
lastfm_aminer,False,1685524,136409,11.823413004619448,3137,24.712797542684132,1
wordnet,False,1313998,146005,11.891396146679416,1008,8.999678093215985,1
dbtropes_feature,False,6464268,152093,11.93224745483461,12400,42.50207438869639,1
douban,False,654324,154908,11.95058667129471,287,4.223952281354094,1
dbpedia_starring,False,562792,157184,11.965172372626705,321,3.580466205211726,0
github,False,880474,177386,12.086083428043338,3675,4.963604794064921,1
dbpedia_recordlabel,False,466572,186758,12.137568940096283,7446,2.4982704890821275,0
dbpedia_producer,False,414536,187677,12.142477679104815,512,2.2087735844029903,0
academia_edu,False,1398063,200169,12.206917288718664,11395,13.968826341741229,1
google_plus,False,1506896,211187,12.260499275889474,2036,14.270726891333274,1
flickr_aminer,False,9114557,214626,12.27665225747838,10486,84.93432296180332,1
dbpedia_location,False,587394,225498,12.326066568705938,12189,2.6048745443418566,0
dbpedia_occupation,False,501890,229307,12.342816996073013,17997,2.1887251588481815,0
email_eu,False,420045,265214,12.488292326247391,7636,3.167592962664113,1
dbpedia_genre,False,926994,266717,12.493943450170915,24821,3.47557148588204,0
discogs_label,False,8295330,270786,12.50908412001323,1517976,30.63426469610689,1
stanford_web,False,2312497,281904,12.549321866430411,38626,16.40627305749475,0
notre_dame_web,False,1497134,325729,12.693821026293527,10721,9.192512794378148,1
corporate_directors,False,754120,356638,12.784476540708054,178,2.1145250926709998,1
lkml_thread,True,3131366,379554,12.846752158185325,46620,8.250119877540481,1
citeseer,False,1751463,384413,12.859472774445033,1739,9.11240254621982,1
amazon_copurchases/302,False,1234877,262111,12.476523357145068,425,9.42254998836371,1
amazon_copurchases/312,False,3200440,400727,12.901035676435523,2757,15.973168765768216,1
amazon_copurchases/505,False,3356824,410236,12.924487882836837,2770,16.36533117522597,1
amazon_copurchases/601,False,3387388,403394,12.90766903081702,2761,16.794439183527768,1
dblp_coauthor_snap,False,2099732,425957,12.96209368118969,343,4.929445929988238,0
bookcrossing,False,2299478,445801,13.007627943089757,13601,5.158081744993843,1
twitter,False,834797,465017,13.049829243041009,678,3.5903934694860618,1
flickr_groups,False,17090614,499610,13.121583073046052,34989,34.207910169932546,1
visualizeus,False,4597632,577437,13.266354624518149,405429,7.962136129136166,1
dbpedia_country,False,1274268,592414,13.291960993777154,111132,2.150975500241385,1
petster,False,31398552,623766,13.343530577021482,80638,50.33706870845798,1
stackoverflow,True,2603884,641876,13.372150417599482,6119,4.056677613744711,0
yahoo_ads,False,2931708,653260,13.389730491340702,224825,8.975623794507547,3
berkstan_web,False,7600595,685231,13.437511286673734,84290,22.184037207890476,0
myspace_aminer,False,6489736,854498,13.658269440985014,25107,15.189587336658482,1
citeulike,True,4823638,885046,13.693394900040419,189295,5.450155133179519,1
google_web,False,5105039,916428,13.728238783437785,6353,11.14116766401725,0
dbpedia_team,False,2732932,935627,13.748972171762295,2671,2.9209631616017924,0
bibsonomy,True,5110160,972120,13.787234532612537,182908,5.256717277702341,1
reuters,True,121139452,1065176,13.87865060168799,345056,113.72716997003312,1
lastfm/band,True,38301736,175069,12.07293546090975,183103,218.78080071286178,1
lastfm/song,True,38301736,1085612,13.89765444123684,183103,35.28123860089977,1
wikitree,False,9192212,1382751,14.139585551053191,2132,13.29554200286241,1
hyves,False,5554838,1402673,14.153890259930504,31883,3.9601803128740625,1
trec_web,False,8063026,1601787,14.286630438969139,25663,10.067538318140926,1
as_skitter,False,22190596,1696415,14.344027758797665,35455,13.080877025963575,1
trec,True,167258810,1729302,14.363228416850673,457437,96.72041667678636,0
discogs_genre,False,38067782,1754838,14.377887102929177,5837587,21.693046309687844,1
dblp_coauthor,True,58975488,1824701,14.41692669595977,7276,32.32063116094089,2
wikipedia_growth,True,39953145,1870709,14.441828061358725,226577,42.71444142301127,1
roadnet/CA,False,11066428,1971281,14.494194143197875,24,5.613825730578238,0
roadnet/PA,False,6167592,1090920,13.902531934903903,18,5.653569464305357,0
roadnet/TX,False,7686640,1393383,14.147245161130543,24,5.516530630845934,0
discogs_affiliation,False,28829318,2025594,14.521373548842298,257360,14.232525372804224,1
wiki_categories,False,7591592,2036440,14.526713743323791,11593,3.7278741332914302,1
baidu,False,17794839,2141300,14.576923679194309,97950,16.620594031663007,1
twitter_events/NYClimateMarch2014,True,353495,102439,11.537022778454023,16989,6.901570690850164,1
twitter_events/Cannes2013,True,991854,438537,12.991199465797989,15169,4.523467803172823,1
twitter_events/MoscowAthletics2013,True,210250,88804,11.39418697301081,7745,4.735147065447502,1
twitter_events/MLKing2013,True,396671,327707,12.69987519545968,9710,2.420888171445834,1
twitter_events/ObamaInIsrael2013,True,4061960,2281259,14.640238041510635,43245,3.5611563614653137,1
flickr_growth,True,33140017,2302925,14.649690612054554,34174,28.78080441178067,1
wikipedia-en-talk,False,5021410,2394385,14.688636970883563,100032,4.1943212975356925,1
flixster,False,15837602,2523386,14.741112208390323,1474,6.276329503294383,1
qa_user/stackoverflow_all,False,63497050,2601977,14.771782098661177,194806,48.806772696299774,1
qa_user/stackoverflow_a2q,False,17823525,2464606,14.717542514955321,32715,14.463589717788564,1
qa_user/stackoverflow_c2q,False,20268151,1655353,14.31952483710093,39224,24.488010714331022,1
qa_user/stackoverflow_c2a,False,25405374,1646338,14.314063985432535,131994,30.862889637486347,1
qa_user/mathoverflow_all,False,506550,24818,10.119324475334565,11309,40.821178177129504,1
qa_user/mathoverflow_a2q,False,107581,21688,9.984514391178502,1815,9.92078568793803,1
qa_user/mathoverflow_c2q,False,203639,16836,9.731274729890462,3931,24.190900451413636,1
qa_user/mathoverflow_c2a,False,195330,13840,9.535318229171661,7729,28.226878612716764,1
qa_user/superuser_all,False,1443339,194085,12.176051486418164,27637,14.873266867609553,1
qa_user/superuser_a2q,False,430033,167981,12.031606156751552,4022,5.120019526017823,1
